ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13708572,JJ100855,01/01/2025 02:05:00 AM,072XX S PERRY AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,false,0731,007,6,69,04A,1176649,1857050,2025,01/09/2025 03:41:07 PM,41.763091292,-87.628108584,"(41.763091292, -87.628108584)"
13708714,JJ100113,01/01/2025 02:08:00 AM,069XX N WAYNE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,2431,024,49,1,08B,1165889,1945900,2025,01/19/2025 03:40:59 PM,42.007137841,-87.66500976,"(42.007137841, -87.66500976)"
13707910,JJ100111,01/01/2025 02:10:00 AM,068XX N SEELEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2411,024,40,2,08B,1161305,1945315,2025,01/09/2025 03:41:07 PM,42.005629541,-87.681891466,"(42.005629541, -87.681891466)"
13708640,JJ100118,01/01/2025 02:16:00 AM,011XX W EDDY ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1924,019,44,6,08B,1168437,1923764,2025,01/09/2025 03:41:07 PM,41.946341089,-87.656278963,"(41.946341089, -87.656278963)"
13707960,JJ100149,01/01/2025 02:20:00 AM,085XX S MUSKEGON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0423,004,10,46,08B,1196634,1848955,2025,01/09/2025 03:41:07 PM,41.740405054,-87.555129562,"(41.740405054, -87.555129562)"
13708000,JJ100144,01/01/2025 02:22:00 AM,038XX W 26TH ST,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",APARTMENT,false,false,1013,010,22,30,08B,1151362,1886454,2025,01/09/2025 03:41:07 PM,41.844311651,-87.720021753,"(41.844311651, -87.720021753)"
13708028,JJ100172,01/01/2025 02:25:00 AM,004XX N CLARK ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,false,false,1831,018,42,8,08B,1175463,1903198,2025,01/09/2025 03:41:07 PM,41.889751946,-87.631072891,"(41.889751946, -87.631072891)"
13708073,JJ100142,01/01/2025 02:28:00 AM,033XX W FLOURNOY ST,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1134,011,24,27,08A,1154256,1896836,2025,01/09/2025 03:41:07 PM,41.87274383,-87.709124198,"(41.87274383, -87.709124198)"
13707982,JJ100177,01/01/2025 02:30:00 AM,027XX S KEELER AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE - YARD (FRONT / BACK),false,false,1031,010,22,30,04B,1148830,1885456,2025,01/09/2025 03:41:07 PM,41.841622251,-87.729339607,"(41.841622251, -87.729339607)"
13709381,JJ101845,01/01/2025 02:30:00 AM,047XX N MAPLEWOOD AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,1911,019,40,4,06,1158514,1931415,2025,01/09/2025 03:41:07 PM,41.967545163,-87.692542438,"(41.967545163, -87.692542438)"
13710862,JJ100191,01/01/2025 02:30:00 AM,002XX S STATE ST,0460,BATTERY,SIMPLE,CTA STATION,false,false,0113,001,34,32,08B,1176417,1899156,2025,01/09/2025 03:41:07 PM,41.878638996,-87.627691486,"(41.878638996, -87.627691486)"
13708515,JJ100769,01/01/2025 02:30:00 AM,074XX S STONY ISLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0324,003,8,43,08B,1188107,1855775,2025,01/09/2025 03:41:07 PM,41.759327126,-87.586154041,"(41.759327126, -87.586154041)"
13707967,JJ100186,01/01/2025 02:30:00 AM,047XX S MICHIGAN AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,0224,002,3,38,08B,1177953,1873730,2025,01/09/2025 03:41:07 PM,41.808833439,-87.622824022,"(41.808833439, -87.622824022)"
13713616,JJ106681,01/01/2025 02:30:00 AM,066XX S WOODLAWN AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,false,false,0321,003,20,42,06,1185357,1861209,2025,01/09/2025 03:41:07 PM,41.774303627,-87.596061859,"(41.774303627, -87.596061859)"
13707964,JJ100148,01/01/2025 02:32:00 AM,001XX N LAMON AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,false,true,1532,015,28,25,04B,1143683,1900776,2025,01/09/2025 03:41:07 PM,41.883760105,-87.747844263,"(41.883760105, -87.747844263)"
13708039,JJ100165,01/01/2025 02:35:00 AM,005XX S KOSTNER AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,false,false,1131,011,28,26,04B,1147144,1897176,2025,01/09/2025 03:41:07 PM,41.873815786,-87.735227148,"(41.873815786, -87.735227148)"
13707900,JJ100151,01/01/2025 02:40:00 AM,104XX S FOREST AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0512,005,9,49,08B,1180094,1835752,2025,01/09/2025 03:41:07 PM,41.704568819,-87.616132605,"(41.704568819, -87.616132605)"
13707998,JJ100184,01/01/2025 02:43:00 AM,079XX S WENTWORTH AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,0623,006,17,44,04A,1176363,1852427,2025,01/09/2025 03:41:07 PM,41.750411667,-87.629295485,"(41.750411667, -87.629295485)"
13707973,JJ100161,01/01/2025 02:47:00 AM,031XX S GREEN ST,041A,BATTERY,AGGRAVATED - HANDGUN,APARTMENT,false,true,0913,009,11,60,04B,1171238,1884147,2025,01/09/2025 03:41:07 PM,41.837568385,-87.647147997,"(41.837568385, -87.647147997)"
13707902,JJ100154,01/01/2025 02:48:00 AM,011XX N LARRABEE ST,0460,BATTERY,SIMPLE,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1822,018,27,8,08B,1172122,1908040,2025,01/09/2025 03:41:07 PM,41.903113054,-87.643199348,"(41.903113054, -87.643199348)"
13708071,JJ100190,01/01/2025 02:50:00 AM,006XX N CHRISTIANA AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,false,true,1121,011,27,23,04A,1153928,1904115,2025,01/09/2025 03:41:07 PM,41.892724688,-87.710134375,"(41.892724688, -87.710134375)"
13708206,JJ100508,01/01/2025 02:50:00 AM,004XX W 24TH ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,false,false,0914,009,11,34,08B,1173417,1888352,2025,01/09/2025 03:41:07 PM,41.849059202,-87.639027598,"(41.849059202, -87.639027598)"
13708050,JJ100253,01/01/2025 02:50:00 AM,004XX N WELLS ST,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,false,false,1831,018,42,8,03,1174661,1903114,2025,01/09/2025 03:41:07 PM,41.889539419,-87.634020667,"(41.889539419, -87.634020667)"
13708784,JJ100182,01/01/2025 02:52:00 AM,076XX S YATES BLVD,0325,ROBBERY,VEHICULAR HIJACKING,STREET,false,false,0414,004,7,43,03,1193525,1854868,2025,01/09/2025 03:41:07 PM,41.756707398,-87.566327248,"(41.756707398, -87.566327248)"
13707999,JJ100216,01/01/2025 02:58:00 AM,021XX S PRAIRIE AVE,0560,ASSAULT,SIMPLE,HOTEL / MOTEL,false,false,0132,001,3,33,08A,1178400,1890131,2025,01/09/2025 03:41:07 PM,41.853828887,-87.620685495,"(41.853828887, -87.620685495)"
13708009,JJ100173,01/01/2025 02:58:00 AM,030XX S LAWNDALE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,SIDEWALK,false,false,1032,010,22,30,04A,1152188,1884086,2025,01/09/2025 03:41:07 PM,41.837797336,-87.717052805,"(41.837797336, -87.717052805)"
13708025,JJ100226,01/01/2025 02:59:00 AM,105XX S YATES AVE,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",APARTMENT,true,true,0434,004,10,51,08B,1194209,1835544,2025,01/09/2025 03:41:07 PM,41.703663843,-87.564453166,"(41.703663843, -87.564453166)"
13708779,JJ100286,01/01/2025 03:00:00 AM,042XX W WILCOX ST,041A,BATTERY,AGGRAVATED - HANDGUN,APARTMENT,false,false,1115,011,28,26,04B,1148126,1898998,2025,01/09/2025 03:41:07 PM,41.878796732,-87.731574779,"(41.878796732, -87.731574779)"
13708852,JJ100298,01/01/2025 03:00:00 AM,049XX W IOWA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1531,015,37,25,08B,1143176,1905526,2025,01/09/2025 03:41:07 PM,41.896804144,-87.749587373,"(41.896804144, -87.749587373)"
13708285,JJ100539,01/01/2025 03:00:00 AM,059XX W WARWICK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1633,016,38,15,08B,1136032,1924323,2025,01/09/2025 03:41:07 PM,41.948515661,-87.775377332,"(41.948515661, -87.775377332)"
13708751,JJ100915,01/01/2025 03:00:00 AM,030XX S DRAKE AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,false,true,1032,010,22,30,02,1153186,1884089,2025,01/09/2025 03:41:07 PM,41.83778586,-87.71339058,"(41.83778586, -87.71339058)"
13708294,JJ100428,01/01/2025 03:00:00 AM,046XX S MICHIGAN AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,0215,002,3,38,08A,1177936,1874323,2025,01/09/2025 03:41:07 PM,41.810461069,-87.622868393,"(41.810461069, -87.622868393)"
13708051,JJ100261,01/01/2025 03:00:00 AM,004XX N WELLS ST,0320,ROBBERY,STRONG ARM - NO WEAPON,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1831,018,42,8,03,1174660,1903176,2025,01/09/2025 03:41:07 PM,41.889709573,-87.634022484,"(41.889709573, -87.634022484)"
13708288,JJ100362,01/01/2025 03:00:00 AM,035XX W 13TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1021,010,24,29,08B,1152965,1893676,2025,01/09/2025 03:41:07 PM,41.864098105,-87.713947792,"(41.864098105, -87.713947792)"
13708172,JJ100345,01/01/2025 03:00:00 AM,022XX W DIVISION ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,HOSPITAL BUILDING / GROUNDS,false,false,1212,012,1,24,07,1161104,1907941,2025,01/09/2025 03:41:07 PM,41.903077492,-87.683673325,"(41.903077492, -87.683673325)"
13708211,JJ100322,01/01/2025 03:00:00 AM,132XX S BRANDON AVE,0810,THEFT,OVER $500,STREET,true,false,0433,004,10,55,06,1199435,1817841,2025,01/09/2025 03:41:07 PM,41.654955372,-87.545909452,"(41.654955372, -87.545909452)"
13724588,JJ101048,01/01/2025 03:00:00 AM,066XX S FAIRFIELD AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,false,false,0831,008,16,66,04B,1159189,1860467,2025,01/21/2025 03:41:52 PM,41.772843032,-87.692009524,"(41.772843032, -87.692009524)"
13708006,JJ100164,01/01/2025 03:05:00 AM,045XX S CHAMPLAIN AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,false,false,0221,002,4,38,04B,1181467,1875062,2025,01/09/2025 03:41:07 PM,41.81240811,-87.609894404,"(41.81240811, -87.609894404)"
13707943,JJ100174,01/01/2025 03:05:00 AM,066XX S WOLCOTT AVE,0460,BATTERY,SIMPLE,STREET,false,false,0726,007,16,67,08B,1164827,1860710,2025,01/09/2025 03:41:07 PM,41.773392627,-87.671335151,"(41.773392627, -87.671335151)"
13708053,JJ100204,01/01/2025 03:07:00 AM,020XX N LECLAIRE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,2522,025,26,19,08B,1142089,1913036,2025,01/09/2025 03:41:07 PM,41.917432651,-87.753393312,"(41.917432651, -87.753393312)"
13708021,JJ100175,01/01/2025 03:10:00 AM,070XX S EBERHART AVE,041A,BATTERY,AGGRAVATED - HANDGUN,RESIDENCE - PORCH / HALLWAY,false,false,0322,003,6,69,04B,1180795,1858449,2025,01/09/2025 03:41:07 PM,41.766836013,-87.612869915,"(41.766836013, -87.612869915)"
13708076,JJ100239,01/01/2025 03:19:00 AM,002XX E WACKER DR,0460,BATTERY,SIMPLE,HOTEL / MOTEL,true,true,0114,001,42,32,08B,1178031,1902570,2025,01/09/2025 03:41:07 PM,41.887970623,-87.621661324,"(41.887970623, -87.621661324)"
13708018,JJ100198,01/01/2025 03:23:00 AM,076XX S SOUTH SHORE DR,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,false,true,0421,004,7,43,04B,1196804,1855295,2025,01/09/2025 03:41:07 PM,41.757798266,-87.554296397,"(41.757798266, -87.554296397)"
13708633,JJ100903,01/01/2025 03:26:00 AM,089XX S CARPENTER ST,0560,ASSAULT,SIMPLE,STREET,false,false,2222,022,21,73,08A,1170886,1845415,2025,01/09/2025 03:41:07 PM,41.73129101,-87.649569849,"(41.73129101, -87.649569849)"
13708286,JJ100199,01/01/2025 03:26:00 AM,073XX S STEWART AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0731,007,6,69,08B,1174893,1856363,2025,01/09/2025 03:41:07 PM,41.761245409,-87.634565067,"(41.761245409, -87.634565067)"
13708031,JJ100225,01/01/2025 03:28:00 AM,031XX N CENTRAL PARK AVE,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",APARTMENT,true,false,1412,014,35,21,08B,1151843,1920639,2025,01/09/2025 03:41:07 PM,41.938109333,-87.71735594,"(41.938109333, -87.71735594)"
13708339,JJ100478,01/01/2025 03:30:00 AM,106XX S AVENUE D,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0432,004,10,52,07,1204121,1835030,2025,01/09/2025 03:41:07 PM,41.702004812,-87.528175906,"(41.702004812, -87.528175906)"
13708064,JJ100238,01/01/2025 03:30:00 AM,069XX S LAFAYETTE AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,false,false,0731,007,6,69,04B,1177024,1859232,2025,01/09/2025 03:41:07 PM,41.769070498,-87.626668445,"(41.769070498, -87.626668445)"
13707985,JJ100212,01/01/2025 03:30:00 AM,019XX S DRAKE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1024,010,24,29,08B,1153060,1890099,2025,01/09/2025 03:41:07 PM,41.854280524,-87.713693815,"(41.854280524, -87.713693815)"
13708169,JJ100466,01/01/2025 03:30:00 AM,092XX S WENTWORTH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0634,006,9,49,07,1176574,1843629,2025,01/09/2025 03:41:07 PM,41.726264108,-87.628786224,"(41.726264108, -87.628786224)"
13707989,JJ100210,01/01/2025 03:30:00 AM,005XX N LEAMINGTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1532,015,37,25,08B,1141938,1903024,2025,01/09/2025 03:41:07 PM,41.889961382,-87.754196432,"(41.889961382, -87.754196432)"
13708030,JJ100270,01/01/2025 03:30:00 AM,025XX W HARRISON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1135,011,28,28,08B,1159648,1897282,2025,01/09/2025 03:41:07 PM,41.873858391,-87.689315355,"(41.873858391, -87.689315355)"
13708103,JJ100295,01/01/2025 03:30:00 AM,023XX S THROOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1235,012,25,31,08B,1168075,1888508,2025,01/09/2025 03:41:07 PM,41.849604126,-87.658628684,"(41.849604126, -87.658628684)"
13708003,JJ100207,01/01/2025 03:30:00 AM,065XX N SACRAMENTO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,2412,024,50,2,08B,1155151,1943155,2025,01/09/2025 03:41:07 PM,41.999828671,-87.704591012,"(41.999828671, -87.704591012)"
13707957,JJ100208,01/01/2025 03:34:00 AM,053XX S MELVINA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0811,008,23,56,08B,1135943,1868617,2025,01/09/2025 03:41:07 PM,41.795652201,-87.777031557,"(41.795652201, -87.777031557)"
13718605,JJ112876,01/01/2025 03:40:00 AM,031XX W FOSTER AVE,0560,ASSAULT,SIMPLE,CTA PARKING LOT / GARAGE / OTHER PROPERTY,false,false,1712,017,39,13,08A,1154614,1934381,2025,01/14/2025 03:40:54 PM,41.975763182,-87.70680264,"(41.975763182, -87.70680264)"
13708027,JJ100219,01/01/2025 03:41:00 AM,001XX W ADAMS ST,031A,ROBBERY,ARMED - HANDGUN,SMALL RETAIL STORE,false,false,0122,001,42,32,03,1174897,1899418,2025,01/09/2025 03:41:07 PM,41.879392098,-87.633264712,"(41.879392098, -87.633264712)"
13708231,JJ100223,01/01/2025 03:50:00 AM,045XX S TALMAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0922,009,12,58,08B,1159462,1874444,2025,01/09/2025 03:41:07 PM,41.811192219,-87.690625733,"(41.811192219, -87.690625733)"
13708014,JJ100220,01/01/2025 03:52:00 AM,112XX S INDIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0531,005,9,49,08B,1179570,1830548,2025,01/09/2025 03:41:07 PM,41.690300278,-87.618209624,"(41.690300278, -87.618209624)"
28545,JJ100205,01/01/2025 03:57:00 AM,094XX S HARVARD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,0634,006,9,49,01A,1175662,1842226,2025,01/09/2025 03:41:07 PM,41.722434522,-87.632168804,"(41.722434522, -87.632168804)"
13707995,JJ100235,01/01/2025 03:57:00 AM,012XX N STATE PKWY,0440,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY",STREET,true,false,1824,018,2,8,08B,1176066,1908576,2025,01/09/2025 03:41:07 PM,41.904495882,-87.628696228,"(41.904495882, -87.628696228)"
13708851,JJ100250,01/01/2025 04:00:00 AM,092XX S KINGSTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0423,004,7,48,08B,1194777,1844231,2025,01/09/2025 03:41:07 PM,41.727487868,-87.562088361,"(41.727487868, -87.562088361)"
13708201,JJ100479,01/01/2025 04:00:00 AM,025XX W JACKSON BLVD,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,false,false,1125,011,27,28,03,1159699,1898616,2025,01/09/2025 03:41:07 PM,41.877517962,-87.689091344,"(41.877517962, -87.689091344)"
13708670,JJ100892,01/01/2025 04:00:00 AM,087XX S BURLEY AVE,031A,ROBBERY,ARMED - HANDGUN,RESIDENCE,false,true,0424,004,10,46,03,1199189,1847537,2025,01/09/2025 03:41:07 PM,41.736450174,-87.545816084,"(41.736450174, -87.545816084)"
13708678,JJ100967,01/01/2025 04:00:00 AM,027XX N LOCKWOOD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2514,025,31,19,07,1140571,1917875,2025,01/09/2025 03:41:07 PM,41.930739415,-87.758851443,"(41.930739415, -87.758851443)"
13710783,JJ103295,01/01/2025 04:00:00 AM,019XX S ST LOUIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1024,010,24,29,08B,1153408,1890163,2025,01/09/2025 03:41:07 PM,41.85444925,-87.712414809,"(41.85444925, -87.712414809)"
13713641,JJ106662,01/01/2025 04:00:00 AM,030XX E 80TH ST,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,false,false,0422,004,7,46,06,1197715,1852504,2025,01/09/2025 03:41:07 PM,41.75011688,-87.551050773,"(41.75011688, -87.551050773)"
13710807,JJ100229,01/01/2025 04:05:00 AM,020XX E 71ST ST,0320,ROBBERY,STRONG ARM - NO WEAPON,STREET,false,false,0331,003,5,43,03,1190933,1858322,2025,01/09/2025 03:41:07 PM,41.76624848,-87.575714801,"(41.76624848, -87.575714801)"
13708842,JJ100264,01/01/2025 04:08:00 AM,053XX W GLADYS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1522,015,29,25,08B,1140876,1897824,2025,01/09/2025 03:41:07 PM,41.87571153,-87.7582246,"(41.87571153, -87.7582246)"
13708207,JJ100252,01/01/2025 04:08:00 AM,070XX S MORGAN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,0733,007,16,68,08B,1170860,1858142,2025,01/09/2025 03:41:07 PM,41.766216157,-87.64929444,"(41.766216157, -87.64929444)"
13708055,JJ100246,01/01/2025 04:09:00 AM,051XX W ALTGELD ST,0560,ASSAULT,SIMPLE,APARTMENT,true,true,2521,025,31,19,08A,1141632,1916148,2025,01/09/2025 03:41:07 PM,41.925980776,-87.754995251,"(41.925980776, -87.754995251)"
13708034,JJ100243,01/01/2025 04:20:00 AM,069XX S HOYNE AVE,041A,BATTERY,AGGRAVATED - HANDGUN,RESIDENCE,false,false,0735,007,17,67,04B,1163554,1858803,2025,01/09/2025 03:41:07 PM,41.768186352,-87.676055116,"(41.768186352, -87.676055116)"
13708023,JJ100260,01/01/2025 04:25:00 AM,012XX S MICHIGAN AVE,0460,BATTERY,SIMPLE,RESTAURANT,false,false,0131,001,34,33,08B,1177419,1894900,2025,01/09/2025 03:41:07 PM,41.866937617,-87.624141504,"(41.866937617, -87.624141504)"
13708603,JJ100918,01/01/2025 04:30:00 AM,037XX S ARCHER AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,false,0911,009,12,59,04A,1160843,1879716,2025,01/09/2025 03:41:07 PM,41.825630764,-87.685414488,"(41.825630764, -87.685414488)"
13709182,JJ101317,01/01/2025 04:30:00 AM,068XX S PAXTON AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0331,003,5,43,08B,1192060,1859948,2025,01/09/2025 03:41:07 PM,41.770683034,-87.571531227,"(41.770683034, -87.571531227)"
13708161,JJ100375,01/01/2025 04:30:00 AM,079XX S ABERDEEN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0612,006,17,71,07,1170362,1852135,2025,01/09/2025 03:41:07 PM,41.749743024,-87.651294348,"(41.749743024, -87.651294348)"
13708048,JJ100272,01/01/2025 04:30:00 AM,056XX S MARYLAND AVE,041A,BATTERY,AGGRAVATED - HANDGUN,ALLEY,false,false,0235,002,5,41,04B,1182875,1867708,2025,01/09/2025 03:41:07 PM,41.792195498,-87.604958508,"(41.792195498, -87.604958508)"
13708128,JJ100313,01/01/2025 04:30:00 AM,066XX S WENTWORTH AVE,041A,BATTERY,AGGRAVATED - HANDGUN,GAS STATION,false,false,0722,007,6,69,04B,1176103,1860852,2025,01/09/2025 03:41:07 PM,41.773536673,-87.62999581,"(41.773536673, -87.62999581)"
13708005,JJ100241,01/01/2025 04:30:00 AM,0000X N LATROBE AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,false,false,1522,015,37,25,04B,1141381,1899895,2025,01/09/2025 03:41:07 PM,41.881385317,-87.756319279,"(41.881385317, -87.756319279)"
13708081,JJ100310,01/01/2025 04:36:00 AM,010XX S CLARK ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0123,001,34,32,08B,1175680,1895895,2025,01/09/2025 03:41:07 PM,41.869707206,-87.630495617,"(41.869707206, -87.630495617)"
13708066,JJ100242,01/01/2025 04:37:00 AM,009XX E 80TH ST,031A,ROBBERY,ARMED - HANDGUN,STREET,false,false,0624,006,8,44,03,1183869,1852155,2025,01/09/2025 03:41:07 PM,41.749493437,-87.601798789,"(41.749493437, -87.601798789)"
13708909,JJ101074,01/01/2025 04:40:00 AM,016XX W 47TH ST,0265,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER,STREET,false,false,0924,009,15,61,02,1166215,1873545,2025,01/09/2025 03:41:07 PM,41.808584003,-87.665881774,"(41.808584003, -87.665881774)"
13708024,JJ100276,01/01/2025 04:46:00 AM,007XX N CENTRAL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1524,015,37,25,08B,1138892,1904360,2025,01/09/2025 03:41:07 PM,41.893683403,-87.765350389,"(41.893683403, -87.765350389)"
13707996,JJ100266,01/01/2025 04:50:00 AM,037XX W BELLE PLAINE AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1723,017,33,16,08A,1150778,1926992,2025,01/09/2025 03:41:07 PM,41.955563385,-87.721103286,"(41.955563385, -87.721103286)"
13708927,JJ101082,01/01/2025 04:54:00 AM,011XX W PATTERSON AVE,0560,ASSAULT,SIMPLE,STREET,false,false,1923,019,44,6,08A,1167982,1924402,2025,01/27/2025 03:40:44 PM,41.948101638,-87.65793291,"(41.948101638, -87.65793291)"
13708290,JJ100476,01/01/2025 04:58:00 AM,002XX S STATE ST,0460,BATTERY,SIMPLE,CTA TRAIN,false,false,0113,001,34,32,08B,1176417,1899156,2025,01/09/2025 03:41:07 PM,41.878638996,-87.627691486,"(41.878638996, -87.627691486)"
13708110,JJ100414,01/01/2025 05:00:00 AM,052XX W NORTH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,true,true,2532,025,37,25,08B,1140984,1910130,2025,01/09/2025 03:41:07 PM,41.909478697,-87.757524839,"(41.909478697, -87.757524839)"
13708372,JJ100630,01/01/2025 05:00:00 AM,052XX N RESERVE AVE,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE WITH VIN",DRIVEWAY - RESIDENTIAL,false,false,1614,016,41,76,07,1116985,1933551,2025,01/09/2025 03:41:07 PM,41.974157367,-87.845198913,"(41.974157367, -87.845198913)"
13708132,JJ100427,01/01/2025 05:00:00 AM,015XX W 78TH ST,0460,BATTERY,SIMPLE,APARTMENT,false,false,0612,006,17,71,08B,1167341,1853004,2025,01/09/2025 03:41:07 PM,41.752192862,-87.662339743,"(41.752192862, -87.662339743)"
13708792,JJ100976,01/01/2025 05:00:00 AM,039XX S LAKE PARK AVE,0810,THEFT,OVER $500,STREET,false,false,0214,002,4,36,06,1183393,1878975,2025,01/09/2025 03:41:07 PM,41.823100956,-87.602707889,"(41.823100956, -87.602707889)"
13708104,JJ100323,01/01/2025 05:00:00 AM,003XX S LEAVITT ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1225,012,27,28,08B,1161788,1898435,2025,01/09/2025 03:41:07 PM,41.876977997,-87.68142614,"(41.876977997, -87.68142614)"
13708127,JJ100316,01/01/2025 05:00:00 AM,003XX S SACRAMENTO BLVD,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1124,011,27,27,08A,1156432,1898371,2025,01/09/2025 03:41:07 PM,41.876912324,-87.701093557,"(41.876912324, -87.701093557)"
13708017,JJ100274,01/01/2025 05:01:00 AM,004XX E 109TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0513,005,9,49,08B,1181271,1832783,2025,01/09/2025 03:41:07 PM,41.696394506,-87.611913708,"(41.696394506, -87.611913708)"
13708109,JJ100291,01/01/2025 05:21:00 AM,022XX N KARLOV AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,true,true,2525,025,35,20,04A,1148682,1914562,2025,01/09/2025 03:41:07 PM,41.921495242,-87.729130752,"(41.921495242, -87.729130752)"
13708182,JJ100299,01/01/2025 05:21:00 AM,061XX S KOLMAR AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,true,true,0813,008,13,65,08B,1147092,1863517,2025,01/09/2025 03:41:07 PM,41.781451723,-87.736276916,"(41.781451723, -87.736276916)"
